+----------+---------------------+----------------+-------------+----------+-----------------+
| id       | emission            | cnpj           | terminal_id | valor    | movementtype_id |
| 45474889 | 2024-07-03 18:06:53 | 06626253000151 |        1683 | 300      |               1 |
| 45474977 | 2024-07-03 18:01:08 | 06626253000151 |        1634 | 600      |               1 |
| 45474984 | 2024-07-03 18:09:03 | 06626253000151 |        1683 | 500      |               1 |
| 45475221 | 2024-07-03 18:15:04 | 06626253000151 |        1642 | 1200     |               1 |
| 45475223 | 2024-07-03 18:16:12 | 06626253000151 |        1642 | 700      |               1 |
| 45475259 | 2024-07-03 18:15:54 | 06626253000151 |        1713 | 1540     |               1 |
| 45475262 | 2024-07-03 18:16:48 | 06626253000151 |        1713 | 600      |               1 |
| 45475273 | 2024-07-03 18:17:03 | 06626253000151 |        1642 | 300      |               1 |
| 45475297 | 2024-07-03 18:23:06 | 06626253000151 |        1643 | 650      |               1 |
| 45475345 | 2024-07-03 18:19:00 | 06626253000151 |        1713 | 850      |               1 |
| 45475469 | 2024-07-03 18:28:50 | 06626253000151 |        1700 | 400      |               1 |
| 45475496 | 2024-07-03 18:24:50 | 06626253000151 |        1633 | 200      |               1 |
| 45475519 | 2024-07-03 18:25:34 | 06626253000151 |        1633 | 200      |               1 |
| 45475613 | 2024-07-03 18:30:08 | 06626253000151 |        1659 | 1600     |               1 |
| 45475733 | 2024-07-03 18:29:46 | 06626253000151 |        1635 | 100      |               1 |
| 45475991 | 2024-07-03 17:25:51 | 06626253000151 |        1630 | 400      |               1 |
| 45475994 | 2024-07-03 18:45:25 | 06626253000151 |        1705 | 700      |               1 |
| 45476193 | 2024-07-03 18:47:06 | 06626253000151 |        1644 | 250      |               1 |
| 45476237 | 2024-07-03 18:52:25 | 06626253000151 |        1705 | 300      |               1 |
| 45476422 | 2024-07-03 18:58:28 | 06626253000151 |        1705 | 500      |               1 |
| 45476441 | 2024-07-03 18:30:13 | 06626253000151 |        1698 | 100      |               1 |
| 45476442 | 2024-07-03 18:31:19 | 06626253000151 |        1698 | 550      |               1 |
| 45476552 | 2024-07-03 19:01:50 | 06626253000151 |        1711 | 400      |               1 |
| 45476563 | 2024-07-03 19:03:06 | 06626253000151 |        1661 | 100      |               1 |
| 45477107 | 2024-07-03 19:20:14 | 06626253000151 |        1693 | 400      |               1 |
| 45477162 | 2024-07-03 19:15:30 | 06626253000151 |        1645 | 1200     |               1 |
| 45477170 | 2024-07-03 19:15:12 | 06626253000151 |        1627 | 400      |               1 |
| 45477368 | 2024-07-03 19:19:28 | 06626253000151 |        1635 | 350      |               1 |
| 45477490 | 2024-07-03 19:31:11 | 06626253000151 |        1697 | 350      |               1 |
| 45477577 | 2024-07-03 19:30:59 | 06626253000151 |        1654 | 500      |               1 |
| 45477688 | 2024-07-03 19:35:46 | 06626253000151 |        1636 | 250      |               1 |
| 45477756 | 2024-07-03 19:38:49 | 06626253000151 |        1638 | 200      |               1 |
| 45477811 | 2024-07-03 19:39:37 | 06626253000151 |        1661 | 1100     |               1 |
| 45477836 | 2024-07-03 19:35:39 | 06626253000151 |        1644 | 500      |               1 |
| 45477884 | 2024-07-03 19:40:28 | 06626253000151 |        1708 | 2800     |               1 |
| 45477994 | 2024-07-03 19:45:25 | 06626253000151 |        1703 | 250      |               1 |
| 45478060 | 2024-07-03 19:43:43 | 06626253000151 |        1691 | 1300     |               1 |
| 45478353 | 2024-07-03 19:56:20 | 06626253000151 |        1636 | 800      |               1 |
| 45478552 | 2024-07-03 19:56:27 | 06626253000151 |        1712 | 1600     |               1 |
| 45478585 | 2024-07-03 20:02:50 | 06626253000151 |        1708 | 2200     |               1 |
| 45478589 | 2024-07-03 20:04:10 | 06626253000151 |        1708 | 750      |               1 |
| 45478672 | 2024-07-03 18:45:52 | 06626253000151 |        1630 | 100      |               1 |
| 45478737 | 2024-07-03 19:38:11 | 06626253000151 |        1698 | 100      |               1 |
| 45478739 | 2024-07-03 19:39:18 | 06626253000151 |        1698 | 850      |               1 |
| 45478752 | 2024-07-03 19:18:08 | 06626253000151 |        1628 | 350      |               1 |
| 45478814 | 2024-07-03 19:04:12 | 06626253000151 |        1639 | 400      |               1 |
| 45478870 | 2024-07-03 20:09:57 | 06626253000151 |        1708 | 350      |               1 |
| 45478984 | 2024-07-03 20:14:36 | 06626253000151 |        1702 | 250      |               1 |
| 45479152 | 2024-07-03 20:12:45 | 06626253000151 |        1712 | 300      |               1 |
| 45479209 | 2024-07-03 20:13:23 | 06626253000151 |        1635 | 300      |               1 |
| 45479253 | 2024-07-03 20:22:12 | 06626253000151 |        1705 | 700      |               1 |
| 45479346 | 2024-07-03 20:22:35 | 06626253000151 |        1706 | 1050     |               1 |
| 45479490 | 2024-07-03 20:28:15 | 06626253000151 |        1711 | 450      |               1 |
| 45479705 | 2024-07-03 20:35:21 | 06626253000151 |        1638 | 200      |               1 |
| 45479741 | 2024-07-03 20:32:37 | 06626253000151 |        1706 | 400      |               1 |
| 45479761 | 2024-07-03 20:29:43 | 06626253000151 |        1646 | 300      |               1 |
| 45479762 | 2024-07-03 20:31:11 | 06626253000151 |        1646 | 300      |               1 |
| 45479764 | 2024-07-03 20:35:38 | 06626253000151 |        1662 | 450      |               1 |
| 45479777 | 2024-07-03 20:33:32 | 06626253000151 |        1706 | 700      |               1 |
| 45479808 | 2024-07-03 20:34:23 | 06626253000151 |        1706 | 500      |               1 |
| 45479834 | 2024-07-03 20:35:02 | 06626253000151 |        1706 | 500      |               1 |
| 45480065 | 2024-07-03 20:43:55 | 06626253000151 |        1705 | 850      |               1 |
| 45480069 | 2024-07-03 20:44:28 | 06626253000151 |        1705 | 250      |               1 |
| 45480129 | 2024-07-03 20:39:56 | 06626253000151 |        1646 | 300      |               1 |
| 45480226 | 2024-07-03 20:44:01 | 06626253000151 |        1633 | 600      |               1 |
| 45480301 | 2024-07-03 20:49:59 | 06626253000151 |        1705 | 350      |               1 |
| 45480365 | 2024-07-03 20:50:35 | 06626253000151 |        1704 | 500      |               1 |
| 45480449 | 2024-07-03 20:49:57 | 06626253000151 |        1644 | 150      |               1 |
| 45480800 | 2024-07-03 21:05:15 | 06626253000151 |        1663 | 400      |               1 |
| 45480817 | 2024-07-03 21:03:39 | 06626253000151 |        1648 | 500      |               1 |
| 45480882 | 2024-07-03 21:01:00 | 06626253000151 |        1627 | 200      |               1 |
| 45480992 | 2024-07-03 20:29:16 | 06626253000151 |        1641 | 1050     |               1 |
| 45481030 | 2024-07-03 21:10:23 | 06626253000151 |        1705 | 300      |               1 |
| 45481422 | 2024-07-03 21:22:24 | 06626253000151 |        1638 | 250      |               1 |
| 45481918 | 2024-07-03 21:27:37 | 06626253000151 |        1646 | 50       |               1 |
| 45482250 | 2024-07-03 21:34:55 | 06626253000151 |        1660 | 1800     |               1 |
| 45482355 | 2024-07-03 21:43:31 | 06626253000151 |        1648 | 400      |               1 |
| 45482393 | 2024-07-03 21:44:12 | 06626253000151 |        1654 | 150      |               1 |
| 45482500 | 2024-07-03 21:47:06 | 06626253000151 |        1708 | 800      |               1 |
| 45482508 | 2024-07-03 21:48:04 | 06626253000151 |        1708 | 250      |               1 |
| 45482549 | 2024-07-03 21:48:40 | 06626253000151 |        1705 | 200      |               1 |
| 45482658 | 2024-07-03 21:52:39 | 06626253000151 |        1693 | 800      |               1 |
| 45482736 | 2024-07-03 21:51:42 | 06626253000151 |        1648 | 100      |               1 |
| 45482831 | 2024-07-03 21:51:58 | 06626253000151 |        1691 | 700      |               1 |
| 45482961 | 2024-07-03 21:58:35 | 06626253000151 |        1638 | 100      |               1 |
| 45483176 | 2024-07-03 21:57:32 | 06626253000151 |        1644 | 250      |               1 |
| 45483272 | 2024-07-03 20:44:21 | 06626253000151 |        1630 | 300      |               1 |
| 45483276 | 2024-07-03 20:44:56 | 06626253000151 |        1630 | 300      |               1 |
| 45483582 | 2024-07-03 22:09:50 | 06626253000151 |        1683 | 500      |               1 |
| 45483587 | 2024-07-03 22:10:52 | 06626253000151 |        1683 | 500      |               1 |
| 45483620 | 2024-07-03 22:08:05 | 06626253000151 |        1642 | 2550     |               1 |
| 45483830 | 2024-07-03 22:17:28 | 06626253000151 |        1648 | 250      |               1 |
| 45483933 | 2024-07-03 22:21:42 | 06626253000151 |        1705 | 350      |               1 |
| 45484117 | 2024-07-03 22:23:57 | 06626253000151 |        1631 | 150      |               1 |
| 45484165 | 2024-07-03 22:32:07 | 06626253000151 |        1663 | 50       |               1 |
| 45484179 | 2024-07-03 22:31:17 | 06626253000151 |        1662 | 350      |               1 |
| 45484344 | 2024-07-03 22:31:26 | 06626253000151 |        1635 | 100      |               1 |
| 45484480 | 2024-07-03 22:47:07 | 06626253000151 |        1700 | 200      |               1 |
| 45484505 | 2024-07-03 22:43:02 | 06626253000151 |        1631 | 500      |               1 |
| 45484535 | 2024-07-03 22:00:03 | 06626253000151 |        1628 | 100      |               1 |
| 45484546 | 2024-07-03 22:41:38 | 06626253000151 |        1634 | 750      |               1 |
| 45484551 | 2024-07-03 22:44:34 | 06626253000151 |        1712 | 700      |               1 |
| 45484556 | 2024-07-03 22:46:31 | 06626253000151 |        1713 | 1750     |               1 |
| 45484603 | 2024-07-03 22:53:43 | 06626253000151 |        1719 | 3920     |               1 |
| 45484619 | 2024-07-03 22:54:29 | 06626253000151 |        1719 | 250      |               1 |
| 45484642 | 2024-07-03 22:51:20 | 06626253000151 |        1645 | 500      |               1 |
| 45484668 | 2024-07-03 22:50:53 | 06626253000151 |        1635 | 250      |               1 |
| 45484692 | 2024-07-03 23:00:24 | 06626253000151 |        1661 | 600      |               1 |
| 45484696 | 2024-07-03 22:59:15 | 06626253000151 |        1683 | 500      |               1 |
| 45484726 | 2024-07-03 22:33:03 | 06626253000151 |        1698 | 250      |               1 |
| 45484732 | 2024-07-03 23:01:27 | 06626253000151 |        1683 | 400      |               1 |
| 45484750 | 2024-07-03 23:04:41 | 06626253000151 |        1699 | 400      |               1 |
| 45484775 | 2024-07-03 23:06:47 | 06626253000151 |        1643 | 250      |               1 |
| 45484836 | 2024-07-03 23:08:54 | 06626253000151 |        1704 | 250      |               1 |
| 45484848 | 2024-07-03 22:06:52 | 06626253000151 |        1639 | 800      |               1 |
| 45484867 | 2024-07-03 23:11:14 | 06626253000151 |        1683 | 250      |               1 |
| 45484869 | 2024-07-03 23:08:53 | 06626253000151 |        1632 | 350      |               1 |
| 45484871 | 2024-07-03 22:08:18 | 06626253000151 |        1639 | 300      |               1 |
| 45484876 | 2024-07-03 23:09:24 | 06626253000151 |        1632 | 100      |               1 |
| 45484883 | 2024-07-03 23:12:55 | 06626253000151 |        1654 | 200      |               1 |
| 45484895 | 2024-07-03 23:14:32 | 06626253000151 |        1705 | 250      |               1 |
| 45484903 | 2024-07-03 22:11:31 | 06626253000151 |        1639 | 400      |               1 |
| 45485016 | 2024-07-03 23:26:00 | 06626253000151 |        1700 | 100      |               1 |
| 45485033 | 2024-07-03 23:26:25 | 06626253000151 |        1705 | 200      |               1 |
| 45485152 | 2024-07-03 23:37:37 | 06626253000151 |        1703 | 250      |               1 |
| 45485237 | 2024-07-03 23:41:24 | 06626253000151 |        1711 | 250      |               1 |
| 45486282 | 2024-07-04 00:30:20 | 06626253000151 |        1712 | 200      |               1 |
| 45489558 | 2024-07-04 07:58:40 | 06626253000151 |        1642 | 0        |               1 |
| 45489692 | 2024-07-04 08:07:29 | 06626253000151 |        1646 | 300      |               1 |
| 45489693 | 2024-07-04 08:08:27 | 06626253000151 |        1646 | 400      |               1 |
| 45489755 | 2024-07-04 08:12:24 | 06626253000151 |        1627 | 1000     |               1 |
| 45489831 | 2024-07-04 08:18:33 | 06626253000151 |        1646 | 300      |               1 |
| 45489842 | 2024-07-04 08:24:21 | 06626253000151 |        1654 | 1050     |               1 |
| 45490003 | 2024-07-04 08:35:23 | 06626253000151 |        1654 | 250      |               1 |
| 45490179 | 2024-07-04 07:28:37 | 06626253000151 |        1630 | 200      |               1 |
| 45490180 | 2024-07-04 07:29:13 | 06626253000151 |        1630 | 400      |               1 |
| 45490215 | 2024-07-04 07:29:54 | 06626253000151 |        1630 | 300      |               1 |
| 45490244 | 2024-07-04 07:30:50 | 06626253000151 |        1630 | 950      |               1 |
| 45490539 | 2024-07-04 08:59:36 | 06626253000151 |        1635 | 100      |               1 |
| 45490587 | 2024-07-04 09:05:46 | 06626253000151 |        1642 | 1000     |               1 |
| 45490795 | 2024-07-04 09:14:08 | 06626253000151 |        1635 | 100      |               1 |
| 45490945 | 2024-07-04 09:27:03 | 06626253000151 |        1691 | 1950     |               1 |
| 45491005 | 2024-07-04 09:34:00 | 06626253000151 |        1638 | 100      |               1 |
| 45491162 | 2024-07-04 09:37:34 | 06626253000151 |        1648 | 1000     |               1 |
| 45491235 | 2024-07-04 09:34:43 | 06626253000151 |        1660 | 450      |               1 |
| 45491287 | 2024-07-04 09:39:07 | 06626253000151 |        1631 | 500      |               1 |
| 45491700 | 2024-07-04 10:02:46 | 06626253000151 |        1661 | 600      |               1 |
| 45491716 | 2024-07-04 09:55:45 | 06626253000151 |        1635 | 350      |               1 |
| 45491721 | 2024-07-04 09:56:41 | 06626253000151 |        1635 | 200      |               1 |
| 45491994 | 2024-07-04 10:06:24 | 06626253000151 |        1646 | 300      |               1 |
| 45492082 | 2024-07-04 10:17:50 | 06626253000151 |        1634 | 250      |               1 |
| 45492199 | 2024-07-04 09:00:59 | 06626253000151 |        1630 | 200      |               1 |
| 45492246 | 2024-07-04 09:02:40 | 06626253000151 |        1630 | 1950     |               1 |
| 45492260 | 2024-07-04 09:54:13 | 06626253000151 |        1698 | 100      |               1 |
| 45492266 | 2024-07-04 09:54:39 | 06626253000151 |        1698 | 200      |               1 |
| 45492579 | 2024-07-04 09:15:29 | 06626253000151 |        1630 | 450      |               1 |
| 45492640 | 2024-07-04 10:31:39 | 06626253000151 |        1646 | 300      |               1 |
| 45492817 | 2024-07-04 10:39:48 | 06626253000151 |        1712 | 950      |               1 |
| 45492956 | 2024-07-04 10:44:44 | 06626253000151 |        1646 | 300      |               1 |
